cm,percent,percent,g_cm-3,g_cm-2,mBq_g-1,mBq_g-1,mBq_g-1,,g m-2 yr-1,,,,,,,,,,,
sed_depth,Water_cont,Salt_cont,Dry_bulk_dens,Cum_mass,Obs_210Pb_act,Exc_210Pb_act,Cum_Exc_210Pb_act,Year,SAR,station,,,,,,,,,,
0.25,70.2,0.6,0.35,0.18,246.4,230.9,1001,2009.5,0.132,LF1,,,,,,,,,,
0.75,68.1,0.5,0.38,0.37,261,245.5,960.2,2008.2,0.125,LF1,,,,,,,,,,
1.25,65.8,0.5,0.42,0.58,250.4,234.9,913.01,2006.5,0.122,LF1,,,,,,,,,,
1.75,64.4,0.5,0.44,0.8,240.4,224.9,863.5,2004.8,0.12,LF1,,,,,,,,,,
2.5,63.6,0.5,0.46,1.26,222.5,207,813.49,2002.8,0.118,LF1,,,,,,,,,,
3.5,50.3,0.4,0.71,1.97,147,131.5,718.77,1998.9,0.13,LF1,,,,,,,,,,
4.5,44.1,0.3,0.85,2.82,117.8,102.3,625.58,1994.4,0.142,LF1,,,,,,,,,,
5.5,48.7,0.4,0.74,3.56,117.5,102,538.92,1989.6,0.144,LF1,,,,,,,,,,
6.5,51.1,0.4,0.69,4.25,109.7,94.2,463.29,1984.8,0.143,LF1,,,,,,,,,,
7.5,59.3,0.5,0.53,4.78,305.6,290.1,398.11,1979.9,0.105,LF1,,,,,,,,,,
8.5,62.4,0.5,0.48,5.26,151.4,135.9,243.59,1964.1,0.095,LF1,,,,,,,,,,
9.5,55.6,0.4,0.6,5.86,99.4,83.9,178.53,1954.1,0.089,LF1,,,,,,,,,,
11,55.2,0.4,0.61,7.08,89.9,74.4,128.05,1943.5,0.067,LF1,,,,,,,,,,
13,43,0.3,0.87,8.83,33.2,17.7,37.4,1903.9,0.055,LF1,,,,,,,,,,
15,40.9,0.3,0.92,10.67,16,0.5,6.49,1847.7,0.064,LF1,,,,,,,,,,
17,42.7,0.3,0.88,12.43,18.6,NA,NA,NA,NA,LF1,,,,,,,,,,
19,39.5,0.3,0.96,14.35,15.2,NA,NA,NA,NA,LF1,,,,,,,,,,
21,37.7,0.3,1.01,16.37,15.9,NA,NA,NA,NA,LF1,,,,,,,,,,
0.25,85.7,0.7,0.14,0.07,439.2,423.2,1299.11,2009.5,0.094,LF1.5,,,,,,,,,,
0.75,84.2,0.7,0.16,0.15,474.2,458.2,1268.95,2008.7,0.089,LF1.5,,,,,,,,,,
1.25,80.5,0.7,0.21,0.26,497.1,481.1,1232.09,2007.8,0.084,LF1.5,,,,,,,,,,
1.75,78.9,0.6,0.23,0.37,412.8,396.8,1182.23,2006.5,0.086,LF1.5,,,,,,,,,,
2.5,74.3,0.6,0.29,0.66,353.8,337.8,1136.81,2005.2,0.092,LF1.5,,,,,,,,,,
3.5,74.1,0.6,0.3,0.96,344.4,328.4,1038.23,2002.3,0.092,LF1.5,,,,,,,,,,
4.5,66.1,0.5,0.42,1.37,234.9,218.9,941.27,1999.2,0.101,LF1.5,,,,,,,,,,
5.5,64.1,0.5,0.45,1.82,214.3,198.3,850.14,1995.9,0.106,LF1.5,,,,,,,,,,
6.5,59.1,0.5,0.54,2.36,184.7,168.7,761.09,1992.3,0.111,LF1.5,,,,,,,,,,
7.5,56,0.5,0.59,2.95,159.1,143.1,670.73,1988.3,0.115,LF1.5,,,,,,,,,,
8.5,57.9,0.5,0.56,3.51,141,125,585.75,1983.9,0.118,LF1.5,,,,,,,,,,
9.5,56,0.5,0.59,4.1,124.5,108.5,515.96,1979.8,0.121,LF1.5,,,,,,,,,,
11,58.2,0.5,0.55,5.21,133.5,117.5,451.63,1975.6,0.116,LF1.5,,,,,,,,,,
13,63.9,0.5,0.45,6.11,163.8,147.8,321.93,1964.7,0.098,LF1.5,,,,,,,,,,
15,63.6,0.5,0.46,7.03,172.3,156.3,188.04,1947.4,0.065,LF1.5,,,,,,,,,,
17,42,0.3,0.9,8.82,39.4,23.4,45.08,1901.6,0.045,LF1.5,,,,,,,,,,
19,41.8,0.3,0.9,10.62,18.8,2.8,3.08,1815.4,NA,LF1.5,,,,,,,,,,
21,45.2,0.4,0.82,12.26,15.9,NA,NA,NA,NA,LF1.5,,,,,,,,,,
23,45.6,0.4,0.81,13.88,14.2,NA,NA,NA,NA,LF1.5,,,,,,,,,,
25,57.8,0.5,0.56,15,17,NA,NA,NA,NA,LF1.5,,,,,,,,,,
0.25,92.4,0.9,0.06,0.03,817.4,789.4,1078.93,2009.5,0.042,LF3,,,,,,,,,,
0.75,92.1,0.9,0.07,0.06,744,716,1054.27,2008.8,0.044,LF3,,,,,,,,,,
1.25,90.5,0.9,0.08,0.11,643.1,615.1,1030.68,2008,0.046,LF3,,,,,,,,,,
1.75,87.1,0.9,0.12,0.17,499.6,471.6,1005.13,2007.2,0.052,LF3,,,,,,,,,,
2.5,85.4,0.9,0.14,0.31,442.6,414.6,976.23,2006.3,0.059,LF3,,,,,,,,,,
3.5,86,0.9,0.14,0.45,441.8,413.8,916.77,2004.3,0.061,LF3,,,,,,,,,,
4.5,84.3,0.9,0.16,0.6,415.5,387.5,860.58,2002.2,0.063,LF3,,,,,,,,,,
5.5,83.6,0.8,0.17,0.77,396.3,368.3,799.96,1999.9,0.063,LF3,,,,,,,,,,
6.5,82.5,0.8,0.18,0.95,389.4,361.4,739.12,1997.4,0.063,LF3,,,,,,,,,,
7.5,82.4,0.8,0.18,1.13,358.6,330.6,674.54,1994.4,0.062,LF3,,,,,,,,,,
8.5,76.3,0.8,0.26,1.39,204.6,176.6,614.87,1991.4,0.068,LF3,,,,,,,,,,
9.5,78.7,0.8,0.23,1.62,203.6,175.6,568.84,1988.9,0.071,LF3,,,,,,,,,,
11,69.1,0.7,0.37,2.35,103.1,75.1,528.64,1986.6,0.089,LF3,,,,,,,,,,
13,70.8,0.7,0.34,3.03,151.3,123.3,473.74,1983.1,0.093,LF3,,,,,,,,,,
15,80.1,0.8,0.21,3.45,384.2,356.2,390.02,1976.8,0.072,LF3,,,,,,,,,,
17,78.1,0.8,0.24,3.92,243.5,215.5,240.82,1961.3,0.06,LF3,,,,,,,,,,
19,70.8,0.7,0.34,4.6,124.4,96.4,138.86,1943.7,0.053,LF3,,,,,,,,,,
21,65.4,0.7,0.42,5.45,97.9,69.9,73.15,1923.1,0.039,LF3,,,,,,,,,,
23,61.6,0.6,0.49,6.43,37.4,9.4,13.86,1869.7,NA,LF3,,,,,,,,,,
26,61.9,0.6,0.48,8.36,27.7,NA,NA,NA,NA,LF3,,,,,,,,,,
*Estimated,from,water,content,and,bottom,water,salinity.,**Assumed,background,(supported),210Pb,concentrations,(mBq,g?1):,LF1:,"15.5,",LF1.5:,"16.0,",LF3:,27.0.
