,cm,umol/g,umol/g,umol/g,umol/g,umol/g,umol/g,%,cm
station,sed_depth,Ex_P,Fe_P,Auth_P,Detr_P,Org_P,Tot_P,Corg,thickness
US2,0.25,2.68,46.85,12.2,2.75,7.44,71.92,3.07,0.5
US2,0.75,3.26,46.59,12.29,2.38,7.34,71.85,3.15,0.5
US2,1.25,3.49,42.71,12,2.35,7.41,67.96,3.07,0.5
US2,1.75,3.51,45.6,11.83,2.42,7.15,70.5,3.06,0.5
US2,2.5,3.69,49.95,12.34,2.36,6.91,75.26,3.09,1
US2,3.5,2.84,52.04,11.36,3.21,7.38,76.84,3.23,1
US2,4.5,3.54,63.58,12.56,2.85,7.8,90.33,3.29,1
US2,5.5,3.69,70.57,12.76,3.07,7.7,97.78,3.3,1
US2,6.5,3.26,36.64,11.3,2.45,8.78,62.43,3.33,1
US2,7.5,1.8,17.09,11.83,2.5,6.94,40.15,3.06,1
US2,8.5,0.99,13.71,11.98,2.52,7.28,36.48,2.88,1
US2,9.5,1.04,19.52,12.28,2.76,7.2,42.8,2.82,1
US2,11,0.82,24.05,12.31,2.48,6.67,46.32,2.51,2
US2,13,0.44,15.38,12.31,2.58,6.8,37.51,2.44,2
US2,15,0.31,14.61,12.62,2.32,6.79,36.65,2.47,2
US2,17,0.49,21.94,13.25,2.54,6.63,44.85,2.47,2
US2,19,0.47,19.09,11.47,3.5,6.95,41.48,2.6,2
US2,21,0.77,23.44,12.2,2.92,6.96,46.3,2.55,2
US2,24,0.91,26.42,11.7,2.96,6.84,48.82,2.51,4
US2,28,1.05,38.91,12.69,3.14,7.29,63.07,2.6,4
US2,32,0.96,39.36,12.28,2.99,7.04,62.63,2.64,4
US5B ,0.5,0.97,31.74,4.48,1.7,7.48,46.37,2.66,1
US5B ,0.75,1.11,32.07,4.21,1.68,7.57,46.64,2.73,0.5
US5B ,1.25,1.4,38.84,4.46,1.57,7.92,54.18,2.92,0.5
US5B ,1.75,2.14,36.4,4.46,1.56,8.11,52.67,2.75,0.5
US5B ,2.5,2.17,50.53,4.34,2.02,7.33,66.39,2.87,1
US5B ,3.5,1.67,20.16,4.56,1.5,7.37,35.26,2.67,1
US5B ,4.5,0.27,11.76,4.66,1.35,7.11,25.15,2.6,1
US5B ,5.5,0.08,8.12,2.9,0.63,6.44,18.17,2.09,1
US5B ,6.5,0.15,12.96,4.39,1.33,6.02,24.84,2.27,1
US5B ,7.5,0.2,10.47,4.35,1.26,6.28,22.56,2.23,1
US5B ,8.5,0.1,22.26,4.37,1.41,5.98,34.12,2.25,1
US5B ,9.5,0.3,26.41,4.46,1.79,6.26,39.23,2.4,1
US5B ,11,0.39,20.27,3.74,1.27,6.76,32.43,2.33,2
US5B ,13,0.38,19.22,3.19,1.91,6.28,30.97,2.28,2
US5B ,15,0.47,17.22,2.7,0.98,5.56,26.92,2.22,2
US5B ,17,0.32,22.68,3.82,1.95,5.62,34.4,2.31,2
US5B ,19,0.47,21.02,3.05,0.89,6.37,31.81,2.17,2
US5B ,21,0.3,28.43,3.4,2.25,6.64,41.03,2.42,2
US5B ,23,0.54,13.43,2.71,1.24,5.85,23.78,2.01,2
US5B ,25,0.25,25.21,4.26,1.53,6.63,37.89,2.28,2
US5B ,27,0.26,32.44,3.9,1.87,6.13,44.6,2.25,2
US5B ,32,0.52,16.88,3,0.88,6.11,27.38,2.04,4
SR5 ,0.25,1.32,44.3,3.9,2.46,9.13,61.11,2.66,0.5
SR5 ,0.75,0.76,48.24,3.6,3.18,8.23,64.01,2.69,0.5
SR5,1.25,0.76,54.29,3.46,3.32,8.16,69.99,2.76,0.5
SR5,1.75,1.02,53.33,4.22,2.11,7.85,68.53,2.8,0.5
SR5,2.5,0.94,38.04,3.3,1.55,7.99,51.81,2.81,1
SR5,3.5,0.85,42.41,3.41,1.83,8.57,57.08,2.88,1
SR5,4.5,1,40.63,3.42,1.36,9.38,55.78,2.79,1
SR5,5.5,0.64,24.38,3.59,2.2,8.2,39.01,2.67,1
SR5,6.5,0.15,6.91,3.61,3.41,7.09,21.17,2.51,1
SR5,7.5,0.18,6.31,3.48,2.9,7.55,20.42,2.41,1
SR5,8.5,0.16,6.55,3.83,2.73,7.27,20.54,2.49,1
SR5,9.5,0.3,20.72,3.91,2.65,7.76,35.34,2.49,1
SR5,10.5,0.16,25.76,4.71,1.96,8.73,41.32,2.44,1
SR5,12,0.18,21.87,4.67,2.12,7.74,36.6,2.46,2
SR5,14,0.23,8.12,4.35,1.82,7.88,22.4,2.42,2
SR5,16,0.22,7.2,4.75,1.95,7.67,21.79,2.31,2
SR5,18,0.33,5.8,4.47,2.03,8.05,20.68,2.25,2
SR5,20,0.35,4.88,4.93,1.51,7.74,19.4,1.46,2
SR5,22,0.33,4.75,4.16,2.48,6.56,18.28,2.07,2
SR5,24,0.28,4.67,4.83,2.14,6.25,18.16,1.77,2
F26,0.25,0.95,37.42,5.1,1.02,3.49,47.98,2.29,0.5
F26,0.75,1.02,40.12,5.2,1.19,3.73,51.25,NA,0.5
F26,1.25,1.29,40.62,5.12,1.16,4.02,52.21,2.9,0.5
F26,1.75,1.3,35.24,4.86,0.96,3.47,45.83,3.36,0.5
F26,2.5,1.14,41.11,4.95,1.28,3.61,52.1,3.1,1
F26,3.5,1.09,38.77,4.56,0.98,3.24,48.64,3,1
F26,4.5,1.14,36.18,4.89,1.25,3.61,47.07,3.02,1
F26,5.5,0.92,49.21,5.2,1.53,4,60.85,2.8,1
F26,6.5,0.48,34.77,4.75,2.82,4.37,47.17,2.63,1
F26,7.5,0.32,11.67,4.23,2.47,5.22,23.92,2.65,1
F26,8.5,0.66,36.31,5.56,1.88,3.83,48.23,2.65,1
F26,9.5,0.42,16.92,5.05,1.81,3.79,27.99,2.67,1
F26,11,0.47,29.38,4.73,1.54,3.13,39.25,2.7,2
F26,13,0.19,25.38,5.96,2.08,4.19,37.8,2.68,2
F26,15,0.22,21.58,5.44,3.32,4.3,34.87,2.47,2
F26,17,0.15,15.62,5.89,1.87,3.74,27.28,2.43,2
F26,19,0.14,8.28,5.67,1.59,3.22,18.9,2.23,2
F26,21,0.12,10.72,6.03,1.68,3.29,21.83,2.21,2
F26,23,0.26,7.18,5.04,1.5,2.95,16.93,2.12,2
F26,25,0.2,10.73,5.65,1.75,3.26,21.59,1.93,2
F26,27,0.15,9.81,5.82,1.76,3.12,20.66,1.89,2
F26,29,0.25,13.19,5.71,1.78,3.13,24.06,1.85,2
F26,31,0.19,6.39,5.84,1.91,3.36,17.69,1.77,2
F26,33,0.29,36.44,7.72,2.12,2.62,49.19,1.83,2
F26,35,0.15,6.01,5.42,1.81,2.67,16.07,1.74,2
SR7,0.5,0.16,12.23,3.39,2.58,1.87,20.23,1.3,1
SR7,1.25,0.16,10.87,3.62,2.85,1.97,19.47,1.33,0.5
SR7,1.75,0.18,7.96,3.71,2.79,1.84,16.48,1.27,0.5
SR7,2.5,0.15,11.56,3.15,2.9,1.72,19.48,1.02,1
SR7,3.5,0.12,8.66,3.2,3.77,1.75,17.5,0.75,1
SR7,4.5,0.12,7.28,3.64,4.33,1.32,16.69,0.55,1
SR7,5.5,0.04,4.79,4.16,4.51,1.02,14.52,0.36,1
SR7,6.5,0.1,5.81,5.55,2.99,1.88,16.34,1.05,1
SR7,7.5,0.17,20.5,5.71,2.89,2.2,31.47,1.35,1
SR7,8.5,0.03,4.49,3.34,3.21,1.86,12.94,0.91,1
SR7,9.5,0.03,2.33,4.87,2.73,1.76,11.72,1.07,1
SR7,11,0.01,1.22,4.71,1.7,2.81,10.46,1.4,2
SR7,13,0.05,1.93,4.96,1.52,3.45,11.9,1.72,2
SR7,15,0.03,1.64,4.89,1.53,3.81,11.89,1.84,2
SR7,17,0.03,1.76,4.15,1.39,3.52,10.85,1.98,2
SR7,19,0.05,2.06,4.36,1.78,3.21,11.45,1.49,2
SR7,21,0.08,2.22,4.75,1.4,3.38,11.83,1.37,2
SR7,23,0.04,2.4,4.68,1.5,3.16,11.79,1.33,2
SR7,25,0.09,3.1,2.43,3.27,2.22,11.12,0.18,2
SR7,27,0.07,2.67,2.85,2.85,1.58,10.03,NA,2
SR7,29,0.13,2.76,2.73,3.94,1.45,11,0.33,2
SR7,31,0.19,3.24,3.71,4.24,1.08,12.46,0.22,2
SR1a,0.5,0.32,13.02,4.97,6.65,4.82,29.78,1.33,1
SR1a,1.25,0.33,11.55,4.85,5.88,4.81,27.41,1.33,0.5
SR1a,1.75,0.43,13.82,5.03,6.57,4.52,30.36,0.78,0.5
SR1a,2.5,0.18,11.55,3.97,8.62,3.69,28.01,0.81,1
SR1a,3.5,0.2,4.88,5.2,9.32,3.34,22.94,0.74,1
SR1a,4.5,0.08,2.08,7.71,4.35,4.67,18.89,1.9,1
SR1a,5.5,0.12,2.11,7.8,3.81,4.92,18.76,2.05,1
SR1a,6.5,0.1,1.7,7.99,3.49,4.54,17.82,2.06,1
SR1a,7.5,0.14,1.73,8.57,3.43,4.76,18.63,2.13,1
SR1a,8.5,0.9,2.06,8.34,3.24,5,19.54,2.17,1
SR1a,9.5,0.15,1.87,8.74,3.23,5.61,19.6,NA,1
SR1a,11,0.27,3.05,8.19,3.73,5.96,21.21,2.29,2
SR1a,13,0.08,1.76,8.56,3.25,5.75,19.42,2.25,2
SR1a,15,0.12,1.76,8.08,3.11,5.55,18.63,2.24,2
SR1a,17,0.06,1.94,8.67,3.35,5.78,19.81,2.44,2
SR1a,19,0.04,1.81,8.39,3.18,5.41,18.84,2.43,2
SR1a,21,0.11,NA,8.16,3.44,5.64,17.35,2.5,2
SR1a,23,0.11,NA,8.34,3.38,5.99,17.82,2.82,2
